Date,Open,High,Low,Close,Adj Close,Volume
2018-10-25,62.400002,64.919998,62.200001,64.470001,56.570431,1827411
2018-10-26,63.869999,64.540001,62.849998,64.500000,56.596748,1227407
2018-10-29,65.500000,68.419998,64.099998,65.650002,57.605843,1257319
2018-10-30,65.970001,66.940002,65.269997,65.870003,57.798885,1163100
2018-10-31,66.519997,67.290001,66.070000,66.070000,57.974377,1257992
2018-11-01,66.000000,67.410004,65.760002,65.970001,57.886631,847606
2018-11-02,67.410004,68.930000,66.269997,66.269997,58.149872,1600675
2018-11-05,66.400002,66.839996,65.540001,65.930000,57.851532,928883
2018-11-06,66.099998,66.230003,65.059998,65.230003,57.237309,893728
2018-11-07,65.360001,66.250000,64.639999,64.989998,57.026711,980052
2018-11-08,65.279999,65.949997,64.470001,65.519997,57.491768,1382359
2018-11-09,65.559998,65.750000,64.709999,64.940002,56.982841,971720
2018-11-12,65.349998,65.540001,64.459999,64.730003,56.798573,693695
2018-11-13,64.750000,66.269997,64.750000,65.779999,57.719910,1148077
2018-11-14,65.510002,66.730003,65.269997,65.690002,57.640942,1130260
2018-11-15,65.720001,66.169998,64.620003,65.230003,57.237309,1353441
2018-11-16,65.580002,66.180000,64.370003,64.500000,56.596748,985029
2018-11-19,64.629997,65.550003,54.799999,59.060001,51.823322,8597077
2018-11-20,58.700001,58.770000,56.220001,58.360001,51.209095,3185714
2018-11-21,59.500000,60.119999,58.250000,59.000000,51.770672,2169168
2018-11-22,59.240002,59.720001,58.160000,59.099998,51.858418,1462081
2018-11-23,60.099998,62.230000,60.049999,60.450001,53.043003,2139093
2018-11-26,61.349998,62.820000,61.349998,62.099998,54.490826,1689147
2018-11-27,62.459999,62.500000,60.959999,61.590000,54.043316,1728266
2018-11-28,61.959999,62.830002,61.730000,61.980000,54.385529,1186202
2018-11-29,62.169998,62.889999,61.930000,62.400002,54.754070,1383433
2018-11-30,62.799999,62.900002,60.950001,62.049999,54.446953,1973287
2018-12-03,63.000000,63.689999,61.860001,61.860001,54.280231,1714311
2018-12-04,61.750000,61.810001,60.250000,60.500000,53.086876,1423234
2018-12-05,60.000000,60.360001,59.240002,59.889999,52.551617,1078404
2018-12-06,59.070000,59.279999,57.000000,57.389999,50.357948,1960889
2018-12-07,57.650002,58.430000,57.169998,57.570000,50.515892,1236328
2018-12-10,57.000000,57.110001,54.650002,55.279999,48.506481,1959116
2018-12-11,54.830002,56.250000,54.669998,55.259998,48.488937,1741788
2018-12-12,55.500000,56.650002,54.900002,56.310001,49.410282,1865193
2018-12-13,56.709999,58.500000,56.250000,57.070000,50.077156,1592197
2018-12-14,56.470001,56.470001,54.849998,55.650002,48.831154,1783426
2018-12-17,55.560001,56.080002,54.439999,54.660000,47.962460,1419230
2018-12-18,54.220001,55.709999,54.020000,54.410000,47.743088,1909452
2018-12-19,54.840000,55.169998,53.970001,54.520000,47.839607,1317723
2018-12-20,53.970001,55.320000,53.009998,54.450001,47.778191,2057080
2018-12-21,54.099998,55.950001,53.939999,55.139999,48.383640,2742036
2018-12-24,54.509998,55.150002,54.180000,54.900002,48.173050,435274
2018-12-27,55.580002,56.169998,53.290001,53.680000,47.102535,1286571
2018-12-28,53.919998,54.340000,53.599998,54.029999,47.409653,806341
2018-12-31,54.119999,55.029999,54.119999,54.549999,47.865936,324399
2019-01-02,53.820000,53.820000,51.980000,52.930000,46.444439,1307962
2019-01-03,52.680000,53.230000,52.189999,52.599998,46.154869,1109753
2019-01-04,53.009998,54.299999,53.009998,54.230000,47.585140,1218149
2019-01-07,54.270000,54.599998,53.849998,54.470001,47.795734,654551
2019-01-08,54.590000,56.860001,54.529999,55.950001,49.094391,1693887
2019-01-09,56.509998,57.439999,56.200001,56.639999,49.699844,1346933
2019-01-10,56.330002,56.689999,55.759998,56.610001,49.673519,925881
2019-01-11,56.750000,57.000000,54.080002,55.340000,48.559135,1856175
2019-01-14,54.830002,56.490002,54.599998,56.099998,49.226013,1087995
2019-01-15,56.660000,57.200001,55.509998,55.919998,49.068066,1366273
2019-01-16,56.160000,56.990002,55.610001,56.880001,49.910435,1197438
2019-01-17,56.450001,56.650002,55.950001,56.130001,49.252338,1025124
2019-01-18,56.830002,57.299999,56.730000,57.099998,50.103481,1032458
2019-01-21,57.439999,57.480000,56.849998,56.910000,49.936764,678144
2019-01-22,56.799999,57.150002,56.480000,56.779999,49.822689,801943
2019-01-23,56.349998,58.150002,55.840000,57.410000,50.375496,1341793
2019-01-24,57.799999,58.560001,56.669998,58.299999,51.156445,1299804
2019-01-25,58.570000,61.430000,58.570000,61.160000,53.666004,2796341
2019-01-28,61.080002,61.110001,59.919998,60.310001,52.920155,1002044
2019-01-29,60.650002,62.000000,59.869999,61.310001,53.797626,1632866
2019-01-30,61.709999,61.959999,60.610001,61.160000,53.666004,634053
2019-01-31,61.450001,62.529999,61.139999,61.849998,54.271458,1371247
2019-02-01,62.290001,62.849998,60.880001,61.410000,53.885372,1144129
2019-02-04,61.520000,61.900002,59.840000,60.139999,52.770988,1173752
2019-02-05,60.439999,60.580002,59.730000,60.490002,53.078102,742066
2019-02-06,60.290001,61.900002,60.040001,60.430000,53.025455,1265136
2019-02-07,60.110001,60.330002,57.869999,57.869999,50.779129,1877312
2019-02-08,57.889999,58.080002,56.439999,56.610001,49.673519,1428075
2019-02-11,57.150002,57.369999,56.340000,56.770000,49.813915,802658
2019-02-12,56.639999,57.700001,55.560001,56.619999,49.682297,2059898
2019-02-13,57.000000,57.540001,56.560001,56.669998,49.726162,1534139
2019-02-14,58.500000,59.240002,57.369999,57.570000,50.515892,1845542
2019-02-15,57.950001,60.470001,56.669998,59.630001,52.323479,2409847
2019-02-18,59.009998,59.669998,58.500000,58.910000,51.691700,1015224
2019-02-19,58.950001,59.160000,58.139999,58.919998,51.700470,753330
2019-02-20,59.220001,60.450001,58.779999,59.970001,52.621819,1222093
2019-02-21,60.189999,60.189999,59.180000,59.930000,52.586720,780577
2019-02-22,59.529999,60.270000,59.430000,59.740002,52.419998,688366
2019-02-25,60.000000,61.099998,59.669998,60.790001,53.341343,976562
2019-02-26,60.580002,60.669998,59.430000,60.470001,53.060551,693583
2019-02-27,60.330002,61.240002,59.970001,60.700001,53.262367,676982
2019-02-28,60.310001,60.590000,59.919998,60.230000,52.849957,831546
2019-03-01,60.439999,61.200001,60.299999,60.650002,53.218494,628105
2019-03-04,60.950001,61.290001,60.259998,60.330002,52.937706,724114
2019-03-05,60.169998,60.730000,59.790001,60.169998,52.797310,712463
2019-03-06,59.799999,59.810001,59.180000,59.439999,52.156754,898189
2019-03-07,59.099998,59.099998,57.380001,57.730000,50.656288,1425383
2019-03-08,57.200001,57.450001,56.380001,57.189999,50.182449,1281555
2019-03-11,57.790001,58.959999,57.639999,58.730000,51.533752,1275341
2019-03-12,59.439999,60.060001,58.439999,58.560001,51.384583,941745
2019-03-13,58.330002,59.189999,58.299999,58.980000,51.753120,769509
2019-03-14,58.700001,59.770000,58.700001,58.799999,51.595177,749959
2019-03-15,59.110001,59.680000,58.360001,59.680000,52.367352,3450659
2019-03-18,59.500000,60.840000,59.500000,60.279999,52.893829,1026634
2019-03-19,60.509998,62.360001,60.060001,61.599998,54.052090,1354545
2019-03-20,61.500000,62.040001,60.110001,60.560001,53.139526,1512546
2019-03-21,60.529999,61.060001,59.470001,59.779999,52.455093,1026366
2019-03-22,59.910000,60.130001,57.580002,57.580002,50.524666,2220431
2019-03-25,57.290001,57.669998,56.130001,56.500000,49.576996,1374675
2019-03-26,56.430000,57.169998,55.669998,56.880001,49.910435,1050172
2019-03-27,57.619999,59.630001,57.439999,58.490002,51.323166,2249466
2019-03-28,58.400002,58.400002,57.439999,57.889999,50.796680,1018366
2019-03-29,58.270000,59.389999,58.130001,58.910000,51.691700,871682
2019-04-01,59.500000,60.820000,59.299999,60.650002,53.218494,933515
2019-04-02,60.700001,61.660000,60.389999,61.240002,53.736206,795896
2019-04-03,61.599998,62.430000,61.500000,62.029999,54.429401,917132
2019-04-04,61.900002,62.540001,61.549999,62.369999,54.727741,798140
2019-04-05,62.320000,63.000000,62.160000,62.160000,54.543476,841916
2019-04-08,61.709999,62.360001,60.389999,61.700001,54.139839,648761
2019-04-09,61.259998,62.270000,60.630001,60.990002,53.516834,868555
2019-04-10,60.680000,61.130001,60.450001,60.830002,53.376438,793796
2019-04-11,61.000000,61.820000,60.400002,61.330002,53.815174,1025688
2019-04-12,61.020000,63.000000,60.660000,62.230000,54.604897,875616
2019-04-15,62.110001,62.709999,61.770000,62.169998,54.552246,618875
2019-04-16,62.009998,62.619999,61.740002,62.029999,54.429401,747002
2019-04-17,62.560001,63.650002,62.000000,63.290001,55.535015,1303739
2019-04-18,62.970001,64.199997,62.099998,63.869999,56.043945,1064292
2019-04-23,63.500000,63.900002,62.439999,62.730000,55.043629,977795
2019-04-24,61.279999,61.279999,59.279999,60.500000,53.086876,1875703
2019-04-25,60.200001,60.200001,59.029999,59.560001,52.262054,1249300
2019-04-26,60.139999,62.090000,59.759998,60.910000,53.446636,2158199
2019-04-29,60.360001,61.549999,60.299999,61.029999,53.551933,796826
2019-04-30,60.419998,61.060001,60.349998,60.820000,53.367664,896782
2019-05-02,60.900002,61.869999,60.360001,60.910000,53.446636,822398
2019-05-03,60.730000,60.889999,59.939999,60.270000,52.885059,725904
2019-05-06,58.770000,58.869999,57.689999,58.869999,51.656601,1487983
2019-05-07,58.900002,58.900002,57.549999,58.290001,51.147667,1442357
2019-05-08,58.290001,58.570000,57.500000,58.020000,50.910755,821318
2019-05-09,57.200001,57.349998,55.919998,56.209999,49.322533,1582968
2019-05-10,56.750000,57.369999,55.110001,55.730000,48.901348,1174714
2019-05-13,55.700001,55.700001,53.939999,54.369999,47.707993,1698545
2019-05-14,54.200001,54.680000,52.310001,53.110001,46.602383,2502972
2019-05-15,52.689999,53.570000,50.509998,52.590000,46.146099,3426848
2019-05-16,52.570000,52.630001,51.250000,52.000000,45.628384,1906081
2019-05-17,51.570000,51.919998,51.009998,51.689999,45.356373,1708244
2019-05-20,51.799999,52.020000,50.220001,50.639999,44.435028,1128689
2019-05-21,51.180000,51.650002,50.820000,51.380001,45.084362,1285093
2019-05-22,51.450001,51.630001,50.430000,50.950001,44.707047,966581
2019-05-23,50.500000,50.939999,49.855000,49.970001,43.847126,1414975
2019-05-24,50.900002,51.689999,49.855000,49.985001,43.860291,1155577
2019-05-27,58.099998,58.330002,55.619999,56.029999,49.164585,6931360
2019-05-28,56.099998,57.450001,54.919998,56.500000,49.576996,3932520
2019-05-29,55.709999,57.349998,55.330002,56.849998,49.884113,2457747
2019-05-30,57.290001,57.529999,55.570000,56.490002,49.568226,1431842
2019-05-31,54.419998,54.889999,53.389999,53.919998,47.313129,3239721
2019-06-03,53.740002,55.160000,53.709999,54.250000,47.602692,2199738
2019-06-04,54.599998,57.320000,54.099998,56.570000,49.638424,2394878
2019-06-05,56.959999,57.110001,55.770000,56.200001,49.313755,1474864
2019-06-06,51.900002,53.349998,51.709999,52.599998,46.154869,5412694
2019-06-07,52.250000,54.279999,52.000000,53.689999,47.111313,1764535
2019-06-10,54.000000,55.369999,53.770000,55.080002,48.330997,1217700
2019-06-11,55.410000,56.540001,55.360001,55.720001,48.892574,1960647
2019-06-12,55.279999,55.549999,54.919998,54.990002,48.252022,1223261
2019-06-13,55.090000,56.139999,54.799999,55.610001,48.796051,1119840
2019-06-14,55.720001,56.000000,54.980000,55.740002,48.910122,1444052
2019-06-17,56.099998,56.750000,55.619999,56.189999,49.304981,1545455
2019-06-18,52.950001,54.750000,52.590000,54.730000,51.262569,2606373
2019-06-19,54.759998,55.389999,54.400002,54.580002,51.122074,1069043
2019-06-20,54.730000,55.669998,54.730000,54.849998,51.374966,1090282
2019-06-21,55.290001,56.160000,55.250000,56.150002,52.592606,2305136
2019-06-24,56.000000,56.660000,55.560001,55.590000,52.068085,1021994
2019-06-25,55.090000,55.299999,54.439999,54.459999,51.009674,1429521
2019-06-26,54.000000,54.720001,53.000000,54.500000,51.047138,1096955
2019-06-27,54.950001,55.419998,54.389999,54.450001,51.000309,909644
2019-06-28,54.700001,55.490002,54.410000,55.290001,51.787094,1234086
2019-07-01,56.009998,56.419998,54.869999,54.869999,51.393700,925321
2019-07-02,55.040001,55.169998,53.720001,54.270000,50.831715,994776
2019-07-03,54.070000,54.900002,53.709999,54.439999,50.990940,842899
2019-07-04,54.680000,55.119999,54.459999,54.470001,51.019043,676851
2019-07-05,54.500000,54.799999,53.880001,54.669998,51.206367,748476
2019-07-08,54.139999,54.860001,53.419998,53.630001,50.232262,920555
2019-07-09,53.509998,53.610001,51.619999,52.389999,49.070820,1578731
2019-07-10,52.549999,52.639999,51.779999,51.900002,48.611866,1043477
2019-07-11,51.980000,52.830002,51.340000,51.520000,48.255943,833603
2019-07-12,51.060001,52.650002,51.040001,52.009998,48.714897,1014069
2019-07-15,52.349998,53.070000,52.070000,52.410000,49.089554,779843
2019-07-16,52.400002,52.700001,51.580002,52.590000,49.258152,1263210
2019-07-17,52.320000,52.740002,51.939999,52.180000,48.874126,609750
2019-07-18,51.599998,51.939999,51.279999,51.380001,48.124809,733329
2019-07-19,51.380001,52.040001,51.020000,51.060001,47.825085,898794
2019-07-22,50.990002,51.509998,50.759998,51.290001,48.040512,691733
2019-07-23,51.400002,53.340000,51.400002,52.590000,49.258152,1349409
2019-07-24,52.860001,53.389999,52.070000,53.169998,49.801403,1169366
2019-07-25,53.500000,54.049999,51.220001,52.290001,48.977158,1329133
2019-07-26,51.560001,53.209999,50.880001,52.419998,49.098919,1331451
2019-07-29,52.000000,52.009998,51.250000,51.889999,48.602497,1115531
2019-07-30,51.750000,51.830002,50.349998,50.860001,47.637756,1232045
2019-07-31,50.860001,51.310001,50.450001,50.540001,47.338032,928017
2019-08-01,50.099998,50.689999,49.820000,50.310001,47.122601,1089254
2019-08-02,49.400002,49.400002,48.169998,49.174999,46.059509,1700819
2019-08-05,49.169998,50.259998,48.820000,49.764999,46.612129,1857116
2019-08-06,50.570000,51.660000,50.400002,50.610001,47.403595,1381814
2019-08-07,50.840000,51.799999,50.400002,50.980000,47.750149,1364252
2019-08-08,51.450001,51.810001,51.099998,51.650002,48.377705,1022604
2019-08-09,51.400002,51.439999,50.720001,50.910000,47.684586,682678
2019-08-12,51.220001,51.660000,50.110001,50.130001,46.954006,812845
2019-08-13,49.930000,51.119999,48.660000,50.580002,47.375496,1266010
2019-08-14,50.459999,50.480000,48.509998,48.740002,45.652069,1285606
2019-08-15,49.040001,49.259998,47.584999,47.805000,44.776302,1184875
2019-08-16,47.959999,48.345001,47.619999,48.345001,45.282093,1094424
2019-08-19,48.689999,49.619999,48.634998,49.195000,46.078239,1092912
2019-08-20,49.025002,49.514999,48.615002,48.750000,45.661434,1075242
2019-08-21,49.160000,51.410000,49.105000,50.570000,47.366127,1331939
2019-08-22,50.299999,51.939999,50.169998,51.160000,47.918747,1072886
2019-08-23,51.310001,51.740002,50.290001,50.470001,47.272461,896449
2019-08-26,50.259998,51.299999,49.974998,50.830002,47.609657,711701
2019-08-27,50.950001,51.919998,50.470001,51.660000,48.387070,1040297
2019-08-28,51.529999,51.840000,50.939999,51.529999,48.265308,572472
2019-08-29,51.259998,52.150002,51.060001,51.810001,48.527569,623913
2019-08-30,51.389999,52.720001,51.200001,52.160000,48.855392,856629
2019-09-02,52.000000,52.560001,51.560001,52.000000,48.705528,618554
2019-09-03,51.700001,53.099998,51.279999,52.430000,49.108288,1102312
2019-09-04,52.770000,53.840000,52.529999,53.700001,50.297825,1223058
2019-09-05,54.049999,55.570000,54.009998,55.450001,51.936954,1353000
2019-09-06,55.400002,55.700001,54.830002,55.209999,51.712158,861412
2019-09-09,55.180000,56.560001,55.180000,56.450001,52.873600,1179067
2019-09-10,56.650002,57.380001,56.259998,56.779999,53.182690,1565941
2019-09-11,57.119999,57.779999,55.779999,56.189999,52.630070,1693530
2019-09-12,56.360001,56.910000,55.830002,56.340000,52.770569,1383993
2019-09-13,56.830002,58.099998,56.750000,58.000000,54.325397,1385094
2019-09-16,57.220001,57.660000,56.779999,57.110001,53.491787,1063882
2019-09-17,56.820000,57.130001,56.070000,56.860001,53.257626,1155312
2019-09-18,56.790001,56.930000,56.189999,56.439999,52.864231,865893
2019-09-19,56.430000,56.610001,55.439999,56.060001,52.508312,1081731
2019-09-20,56.000000,56.639999,55.680000,56.380001,52.808037,2123644
2019-09-23,56.000000,56.049999,54.419998,55.349998,51.843288,933037
2019-09-24,55.000000,55.139999,54.349998,54.459999,51.009674,656096
2019-09-25,53.930000,54.480000,52.599998,53.740002,50.335293,1059205
2019-09-26,53.810001,53.869999,52.540001,52.930000,49.576611,1351053
2019-09-27,53.130001,53.540001,52.630001,53.040001,49.679642,828066
2019-09-30,52.740002,53.299999,52.500000,52.660000,49.323715,878990
2019-10-01,53.049999,53.770000,51.880001,52.099998,48.799194,1158313
2019-10-02,52.000000,52.209999,50.889999,50.889999,47.665852,1041868
2019-10-03,50.799999,50.799999,49.845001,50.419998,47.225628,922511
2019-10-04,50.560001,50.560001,49.525002,50.279999,47.094501,843088
2019-10-07,50.049999,50.540001,49.465000,50.419998,47.225628,658017
2019-10-08,50.580002,50.580002,49.509998,50.400002,47.206898,888493
2019-10-09,50.200001,51.020000,49.915001,50.500000,47.300564,877933
2019-10-10,50.529999,51.169998,50.389999,50.799999,47.581554,1580523
2019-10-11,51.200001,53.520000,50.939999,53.400002,50.016834,1967053
2019-10-14,53.209999,54.029999,52.599998,53.770000,50.363392,1228707
2019-10-15,53.980000,54.889999,53.529999,54.500000,51.047138,1065126
2019-10-16,54.570000,55.459999,54.110001,55.119999,51.627861,1286328
2019-10-17,54.779999,56.070000,54.680000,54.860001,51.384335,1173596
2019-10-18,48.779999,49.174999,46.700001,48.560001,45.483475,7155015
2019-10-21,48.700001,49.669998,48.435001,49.084999,45.975208,2108170
2019-10-22,49.250000,49.715000,48.509998,49.005001,45.900280,1240271
2019-10-23,48.590000,49.349998,48.549999,48.985001,45.881546,1066464
2019-10-24,49.235001,49.750000,48.439999,48.955002,45.853447,1216887
2019-10-25,48.750000,49.235001,48.325001,49.029999,45.923695,1145181
2019-10-28,49.325001,50.009998,48.855000,49.685001,46.537197,1396212
2019-10-29,49.779999,50.320000,49.305000,49.400002,46.270252,1088814
2019-10-30,47.910000,48.095001,46.910000,47.415001,44.411015,3251840
2019-10-31,47.200001,47.250000,45.465000,45.759998,42.860867,3068475
2019-11-01,46.000000,46.830002,45.674999,46.724998,43.764729,1442348
2019-11-04,47.500000,47.730000,46.959999,47.105000,44.120655,1749217
2019-11-05,47.099998,47.290001,46.799999,46.884998,43.914593,1462634
2019-11-06,46.820000,47.000000,45.965000,46.139999,43.216789,1498163
2019-11-07,46.470001,47.685001,46.435001,47.445000,44.439114,1588714
2019-11-08,47.445000,47.494999,46.389999,46.744999,43.783459,957422
2019-11-11,46.669998,46.965000,46.119999,46.165001,43.240208,1267795
2019-11-12,46.080002,46.689999,44.610001,45.689999,42.795300,2629558
2019-11-13,45.705002,45.705002,44.810001,44.875000,42.031937,1753690
2019-11-14,44.650002,45.000000,44.200001,44.220001,41.418434,1813528
2019-11-15,44.380001,44.590000,43.525002,44.450001,41.633865,1759693
2019-11-18,44.599998,44.785000,43.215000,43.525002,40.767464,1601339
2019-11-19,43.549999,44.285000,43.330002,44.060001,41.268570,1563409
2019-11-20,43.750000,43.930000,43.029999,43.880001,41.099976,1287904
2019-11-21,43.660000,43.770000,43.125000,43.615002,40.851765,1192500
2019-11-22,43.485001,44.334999,43.165001,44.134998,41.338818,1325945
2019-11-25,44.455002,45.064999,43.755001,43.799999,41.025043,1191155
2019-11-26,43.830002,44.195000,43.590000,43.790001,41.015678,1333028
2019-11-27,43.849998,44.320000,43.610001,43.939999,41.156170,805871
2019-11-28,43.810001,43.810001,43.240002,43.305000,40.561401,874304
2019-11-29,43.290001,44.200001,43.200001,43.455002,40.701900,941176
2019-12-02,43.610001,44.470001,43.160000,43.215000,40.477104,1353934
2019-12-03,43.244999,43.419998,42.009998,42.105000,39.437431,1511741
2019-12-04,42.000000,42.709999,41.939999,42.325001,39.643494,989630
2019-12-05,42.270000,42.419998,41.540001,41.540001,38.908226,1499799
2019-12-06,41.660000,42.130001,41.325001,41.820000,39.170486,1194020
2019-12-09,42.000000,42.494999,41.840000,41.865002,39.212639,772611
2019-12-10,41.849998,41.900002,40.869999,41.259998,38.645962,1086802
2019-12-11,41.275002,41.740002,41.035000,41.195000,38.585083,877278
2019-12-12,41.205002,42.455002,41.200001,42.290001,39.610710,1419850
2019-12-13,43.369999,43.884998,42.459999,42.459999,39.769939,1843836
2019-12-16,42.650002,43.369999,42.355000,43.044998,40.317871,1125306
2019-12-17,43.075001,43.709999,42.669998,43.599998,40.837711,1405984
2019-12-18,43.435001,43.750000,42.685001,43.525002,40.767464,1186823
2019-12-19,43.500000,43.540001,42.730000,43.430000,40.678482,960099
2019-12-20,43.294998,43.990002,43.090000,43.945000,41.160854,2551581
