Date,Open,High,Low,Close,Adj Close,Volume
2020-08-14,505.000000,505.000000,505.000000,505.000000,505.000000,0
2020-08-17,502.600006,502.600006,501.500000,501.500000,501.500000,48
2020-08-18,500.000000,500.500000,500.000000,500.000000,500.000000,98
2020-08-19,502.250000,502.250000,499.000000,499.000000,499.000000,100
2020-08-20,498.000000,498.000000,497.500000,497.500000,497.500000,10
2020-08-21,497.500000,502.000000,497.500000,502.000000,502.000000,16
2020-08-24,502.000000,502.000000,502.000000,502.000000,502.000000,0
2020-08-25,502.000000,502.000000,502.000000,502.000000,502.000000,0
2020-08-26,502.000000,502.000000,502.000000,502.000000,502.000000,0
2020-08-27,502.000000,502.000000,502.000000,502.000000,502.000000,0
2020-08-28,497.500000,505.000000,497.500000,505.000000,505.000000,9024
2020-08-31,507.500000,507.500000,498.500000,498.500000,498.500000,20
2020-09-01,498.500000,498.500000,498.500000,498.500000,498.500000,0
2020-09-02,501.250000,501.250000,501.250000,501.250000,501.250000,10
2020-09-03,502.250000,504.000000,499.500000,500.500000,500.500000,2260
2020-09-04,500.500000,500.500000,500.500000,500.500000,500.500000,0
2020-09-08,500.500000,500.500000,500.500000,500.500000,500.500000,134
2020-09-09,500.500000,500.500000,500.500000,500.500000,500.500000,0
2020-09-10,502.500000,502.500000,502.500000,502.500000,502.500000,26
2020-09-11,503.000000,504.799988,503.000000,503.649994,503.649994,48
2020-09-14,502.000000,502.000000,500.500000,500.500000,500.500000,28
2020-09-15,497.500000,500.000000,497.500000,500.000000,500.000000,11038
2020-09-16,503.500000,505.000000,500.500000,501.000000,501.000000,262
2020-09-17,501.500000,505.000000,501.000000,503.250000,503.250000,1636
2020-09-18,504.000000,505.000000,503.500000,503.500000,503.500000,144
2020-09-21,505.000000,505.000000,503.500000,503.500000,503.500000,196
2020-09-22,503.000000,503.000000,502.500000,502.500000,502.500000,500
2020-09-23,502.500000,502.500000,501.000000,501.000000,501.000000,3184
2020-09-24,502.500000,502.500000,501.500000,501.500000,501.500000,6068
2020-09-25,503.000000,503.000000,503.000000,503.000000,503.000000,6
2020-09-28,502.500000,507.850006,502.000000,502.000000,502.000000,40
2020-09-29,506.500000,508.000000,500.000000,500.000000,500.000000,1332
2020-09-30,504.750000,504.750000,500.500000,501.000000,501.000000,1298
2020-10-01,504.500000,504.500000,500.000000,500.000000,500.000000,698
2020-10-02,499.000000,501.000000,498.500000,501.000000,501.000000,208
2020-10-05,499.500000,501.500000,499.500000,501.000000,501.000000,1212
2020-10-06,501.000000,501.500000,501.000000,501.500000,501.500000,360
2020-10-07,501.000000,501.000000,498.500000,499.500000,499.500000,16776
2020-10-08,500.000000,501.500000,497.500000,498.750000,498.750000,37556
2020-10-09,500.399994,502.000000,500.399994,501.000000,501.000000,34
2020-10-12,500.799988,501.200012,500.799988,501.000000,501.000000,24
2020-10-13,500.000000,501.200012,499.500000,501.200012,501.200012,80
2020-10-14,500.250000,501.500000,499.200012,499.200012,499.200012,26
2020-10-15,499.000000,499.000000,497.500000,499.000000,499.000000,1222
2020-10-16,498.500000,498.500000,498.500000,498.500000,498.500000,56
2020-10-19,498.000000,499.000000,498.000000,499.000000,499.000000,40
2020-10-20,498.600006,507.500000,498.500000,505.250000,505.250000,4818
2020-10-21,507.500000,512.500000,505.500000,507.500000,507.500000,6938
2020-10-22,502.500000,512.000000,502.500000,510.000000,510.000000,11616
2020-10-23,510.000000,512.500000,508.500000,511.500000,511.500000,416
2020-10-26,504.850006,510.000000,504.850006,509.500000,509.500000,168
2020-10-27,505.000000,509.500000,500.500000,507.000000,507.000000,1228
2020-10-28,501.299988,507.000000,501.299988,507.000000,507.000000,174
2020-10-29,498.500000,507.000000,498.500000,501.500000,501.500000,56
2020-10-30,498.500000,501.500000,498.500000,501.500000,501.500000,52
2020-11-02,501.299988,501.500000,496.000000,500.000000,500.000000,2306
2020-11-03,498.500000,498.500000,498.500000,498.500000,498.500000,4
2020-11-04,501.500000,507.500000,500.000000,507.500000,507.500000,92
2020-11-05,500.000000,504.500000,500.000000,504.500000,504.500000,1032
2020-11-06,506.000000,507.500000,506.000000,506.500000,506.500000,504
2020-11-09,505.000000,507.500000,505.000000,507.500000,507.500000,90
2020-11-10,500.549988,506.450012,500.549988,506.450012,506.450012,6
2020-11-11,497.450012,507.500000,497.450012,507.500000,507.500000,170
2020-11-12,507.500000,507.500000,496.049988,507.500000,507.500000,196
2020-11-13,507.500000,507.500000,507.500000,507.500000,507.500000,10
2020-11-16,507.500000,507.500000,507.500000,507.500000,507.500000,0
2020-11-17,502.500000,549.500000,502.000000,537.500000,537.500000,77258
2020-11-18,650.000000,685.000000,595.000000,668.000000,668.000000,339522
2020-11-19,810.500000,912.000000,800.000000,850.000000,850.000000,674148
2020-11-20,888.799988,900.000000,825.000000,850.000000,850.000000,190240
2020-11-23,988.500000,1274.500000,962.500000,1272.500000,1272.500000,585646
2020-11-24,1660.000000,1675.000000,1177.500000,1358.500000,1358.500000,528588
2020-11-25,1234.500000,1344.000000,1175.000000,1297.500000,1297.500000,139854
2020-11-27,1285.500000,1300.000000,1162.500000,1205.000000,1205.000000,85744
2020-11-30,1157.500000,1190.000000,1000.000000,1100.000000,1100.000000,120192
2020-12-01,1117.500000,1122.500000,1000.000000,1001.500000,1001.500000,67794
2020-12-02,896.500000,1042.500000,852.500000,983.000000,983.000000,68214
2020-12-03,1072.500000,1116.500000,1033.500000,1077.500000,1077.500000,68176
2020-12-04,1339.000000,1500.000000,1273.500000,1362.000000,1362.000000,412874
2020-12-07,1422.000000,1859.000000,1409.500000,1811.500000,1811.500000,312148
2020-12-08,1633.500000,1745.000000,1558.000000,1650.500000,1650.500000,195926
2020-12-09,1665.000000,1822.500000,1460.000000,1595.000000,1595.000000,148668
2020-12-10,1490.199951,1672.500000,1475.000000,1569.000000,1569.000000,66800
2020-12-11,1496.000000,1500.000000,1351.500000,1432.500000,1432.500000,87356
2020-12-14,1425.000000,1547.500000,1420.500000,1437.500000,1437.500000,42140
2020-12-15,1462.500000,1490.500000,1312.500000,1387.500000,1387.500000,47532
2020-12-16,1346.000000,1550.000000,1307.500000,1535.500000,1535.500000,52486
2020-12-17,1520.000000,1532.500000,1425.500000,1477.000000,1477.000000,29854
2020-12-18,1455.000000,1500.500000,1440.500000,1454.000000,1454.000000,17464
2020-12-21,1480.500000,1500.000000,1406.750000,1437.500000,1437.500000,30284
2020-12-22,1500.000000,1721.500000,1475.500000,1650.000000,1650.000000,98860
2020-12-23,1554.500000,1632.500000,1500.000000,1542.000000,1542.000000,53192
2020-12-24,1574.500000,1695.849976,1549.500000,1577.000000,1577.000000,42638
2020-12-28,1622.500000,1624.500000,1425.000000,1435.000000,1435.000000,44548
2020-12-29,1465.000000,1469.750000,1325.000000,1450.000000,1450.000000,52628
2020-12-30,1446.000000,1517.000000,1402.500000,1445.000000,1445.000000,30516
2020-12-31,1430.000000,1450.000000,1383.000000,1406.000000,1406.000000,22306
2021-01-04,1375.000000,1418.500000,1250.000000,1330.500000,1330.500000,53368
2021-01-05,1291.750000,1375.000000,1275.000000,1355.500000,1355.500000,20136
2021-01-06,1338.500000,1421.050049,1325.500000,1365.000000,1365.000000,28860
2021-01-07,1400.000000,1435.000000,1351.000000,1362.500000,1362.500000,25622
2021-01-08,1386.300049,1410.000000,1331.500000,1376.000000,1376.000000,28176
2021-01-11,1346.000000,1399.500000,1338.000000,1359.500000,1359.500000,21882
2021-01-12,1339.000000,1367.500000,1310.000000,1341.500000,1341.500000,34008
2021-01-13,1360.000000,1390.000000,1325.000000,1331.500000,1331.500000,33662
2021-01-14,1473.500000,1515.000000,1383.550049,1467.000000,1467.000000,70516
2021-01-15,1515.000000,1598.500000,1468.500000,1498.500000,1498.500000,75794
2021-01-19,1500.500000,1573.500000,1405.500000,1439.500000,1439.500000,41862
2021-01-20,1474.050049,1492.500000,1402.000000,1439.500000,1439.500000,27090
2021-01-21,1450.000000,1464.500000,1394.500000,1411.500000,1411.500000,34612
2021-01-22,1392.500000,1434.000000,1386.500000,1414.000000,1414.000000,20010
2021-01-25,1416.000000,1425.000000,1275.000000,1330.500000,1330.500000,35136
2021-01-26,1375.000000,1407.500000,1340.500000,1390.000000,1390.000000,32416
2021-01-27,1320.000000,1390.000000,1264.500000,1274.500000,1274.500000,39616
2021-01-28,1297.500000,1371.500000,1295.000000,1349.500000,1349.500000,25344
2021-01-29,1328.500000,1393.500000,1300.500000,1347.500000,1347.500000,23154
2021-02-01,1366.250000,1450.000000,1314.000000,1448.000000,1448.000000,35982
2021-02-02,1456.500000,1474.500000,1375.500000,1387.500000,1387.500000,19988
2021-02-03,1402.500000,1449.500000,1379.000000,1404.000000,1404.000000,13234
2021-02-04,1439.000000,1499.000000,1400.500000,1416.000000,1416.000000,29404
2021-02-05,1420.000000,1422.500000,1325.000000,1361.000000,1361.000000,34324
2021-02-08,1375.000000,1387.300049,1345.000000,1371.000000,1371.000000,23962
2021-02-09,1371.500000,1372.400024,1332.500000,1365.000000,1365.000000,20104
2021-02-10,1368.500000,1498.500000,1349.500000,1412.500000,1412.500000,29530
2021-02-11,1400.000000,1471.500000,1362.500000,1381.000000,1381.000000,21068
2021-02-12,1383.500000,1455.000000,1377.500000,1440.000000,1440.000000,24122
2021-02-16,1435.500000,1490.000000,1362.500000,1367.000000,1367.000000,34062
2021-02-17,1355.000000,1369.500000,1328.500000,1354.000000,1354.000000,21722
2021-02-18,1346.500000,1396.000000,1288.550049,1346.500000,1346.500000,24660
2021-02-19,1379.500000,1380.000000,1303.000000,1314.500000,1314.500000,17704
2021-02-22,1321.000000,1332.000000,1295.000000,1315.000000,1315.000000,16766
2021-02-23,1249.000000,1250.000000,1050.000000,1120.500000,1120.500000,44230
2021-02-24,1200.000000,1262.500000,1155.000000,1255.000000,1255.000000,23772
2021-02-25,1255.000000,1300.000000,1179.500000,1205.000000,1205.000000,34042
2021-02-26,1193.000000,1249.000000,1115.000000,1146.500000,1146.500000,21954
2021-03-01,1254.000000,1286.000000,1177.500000,1203.500000,1203.500000,22278
2021-03-02,1207.500000,1245.000000,1138.000000,1147.500000,1147.500000,19814
2021-03-03,1169.000000,1194.500000,1030.500000,1036.500000,1036.500000,42350
2021-03-04,1051.000000,1147.250000,883.000000,983.000000,983.000000,51802
2021-03-05,1000.000000,1028.000000,902.500000,929.500000,929.500000,63208
2021-03-08,955.000000,1007.500000,889.000000,903.000000,903.000000,34834
2021-03-09,945.750000,986.000000,940.000000,965.000000,965.000000,22118
2021-03-10,1027.500000,1104.500000,1012.500000,1083.000000,1083.000000,24048
2021-03-11,1137.500000,1245.000000,1112.500000,1180.000000,1180.000000,29958
2021-03-12,1167.000000,1373.000000,1148.550049,1318.500000,1318.500000,39546
2021-03-15,1325.000000,1370.500000,1300.349976,1329.000000,1329.000000,19560
2021-03-16,1340.000000,1344.000000,1175.500000,1208.000000,1208.000000,25808
2021-03-17,1200.000000,1297.500000,1167.500000,1225.500000,1225.500000,21174
2021-03-18,1215.500000,1315.199951,1202.500000,1233.000000,1233.000000,20228
2021-03-19,1267.000000,1278.000000,1191.500000,1217.500000,1217.500000,25538
2021-03-22,1267.000000,1309.000000,1220.750000,1282.500000,1282.500000,43344
2021-03-23,1256.599976,1263.050049,1176.000000,1190.500000,1190.500000,27538
2021-03-24,1205.500000,1208.000000,1075.000000,1080.000000,1080.000000,30606
2021-03-25,1100.000000,1249.000000,905.000000,1140.000000,1140.000000,48764
2021-03-26,1216.500000,1220.000000,1037.500000,1112.500000,1112.500000,46164
2021-03-29,1103.599976,1115.000000,950.000000,955.500000,955.500000,56990
2021-03-30,938.750000,950.000000,860.000000,906.000000,906.000000,55232
2021-03-31,967.500000,975.000000,793.000000,803.000000,803.000000,95268
2021-04-01,828.000000,855.000000,800.000000,812.000000,812.000000,47728
2021-04-05,844.500000,847.500000,747.500000,784.000000,784.000000,66420
2021-04-06,785.000000,819.500000,757.500000,814.500000,814.500000,44114
2021-04-07,816.000000,821.799988,785.500000,798.000000,798.000000,44826
2021-04-08,800.000000,819.599976,779.500000,783.000000,783.000000,26740
2021-04-09,780.549988,790.000000,757.500000,761.000000,761.000000,27128
2021-04-12,765.000000,765.000000,677.500000,706.000000,706.000000,54076
2021-04-13,690.150024,699.000000,655.000000,672.500000,672.500000,47368
2021-04-14,673.849976,728.000000,634.000000,721.000000,721.000000,56196
2021-04-15,750.000000,750.000000,652.000000,663.000000,663.000000,37066
2021-04-16,657.500000,721.500000,629.500000,720.000000,720.000000,39946
2021-04-19,695.799988,718.000000,685.000000,692.500000,692.500000,19542
2021-04-20,673.500000,680.500000,630.000000,650.500000,650.500000,25212
2021-04-21,676.000000,768.000000,672.500000,729.500000,729.500000,49750
2021-04-22,780.000000,784.000000,729.500000,740.000000,740.000000,38246
2021-04-23,765.000000,842.000000,761.000000,841.000000,841.000000,55372
2021-04-26,850.000000,941.000000,846.000000,915.500000,915.500000,57152
2021-04-27,950.000000,967.099976,912.000000,930.000000,930.000000,53758
2021-04-28,897.000000,969.500000,890.000000,966.500000,966.500000,65858
2021-04-29,993.000000,997.500000,877.000000,952.500000,952.500000,61574
2021-04-30,899.000000,930.000000,892.500000,930.000000,930.000000,46752
2021-05-03,929.500000,941.500000,855.500000,867.500000,867.500000,50468
2021-05-04,951.000000,955.000000,871.000000,919.500000,919.500000,78304
2021-05-05,937.500000,937.500000,895.500000,926.500000,926.500000,43492
2021-05-06,924.000000,937.500000,877.500000,897.500000,897.500000,35452
2021-05-07,893.500000,937.500000,893.500000,926.000000,926.000000,41746
2021-05-10,918.500000,971.000000,890.000000,964.000000,964.000000,50154
2021-05-11,902.000000,962.500000,892.500000,950.000000,950.000000,45204
2021-05-12,928.500000,963.000000,912.500000,927.000000,927.000000,36554
2021-05-13,912.500000,960.000000,838.000000,867.000000,867.000000,48694
2021-05-14,868.500000,945.750000,868.500000,914.500000,914.500000,37636
2021-05-17,900.000000,936.000000,884.250000,922.000000,922.000000,38236
2021-05-18,922.500000,937.500000,895.000000,903.000000,903.000000,27050
2021-05-19,880.000000,934.000000,879.500000,921.000000,921.000000,35266
2021-05-20,932.000000,973.000000,920.000000,940.500000,940.500000,40944
2021-05-21,977.500000,977.500000,936.000000,947.000000,947.000000,29056
2021-05-24,948.000000,965.000000,928.500000,931.500000,931.500000,27478
2021-05-25,938.000000,969.000000,928.000000,964.500000,964.500000,38578
2021-05-26,972.000000,1021.000000,952.000000,972.000000,972.000000,61158
2021-05-27,980.500000,1003.500000,941.500000,998.000000,998.000000,61384
2021-05-28,1000.000000,1010.500000,955.000000,959.500000,959.500000,48650
2021-06-01,966.000000,1000.000000,966.000000,974.500000,974.500000,34954
2021-06-02,980.500000,1016.000000,962.500000,1012.500000,1012.500000,50156
2021-06-03,1015.000000,1061.500000,1000.000000,1023.500000,1023.500000,55670
2021-06-04,1038.000000,1044.050049,995.000000,1032.000000,1032.000000,54546
2021-06-07,1042.000000,1046.500000,972.000000,1001.000000,1001.000000,51308
2021-06-08,1000.000000,1008.000000,937.500000,987.500000,987.500000,37988
2021-06-09,995.500000,1017.000000,963.500000,1012.000000,1012.000000,34928
2021-06-10,1005.500000,1012.500000,956.000000,987.500000,987.500000,41290
2021-06-11,986.000000,998.000000,955.500000,960.000000,960.000000,33196
2021-06-14,957.000000,965.000000,931.000000,939.000000,939.000000,34814
2021-06-15,928.000000,1021.500000,926.000000,995.000000,995.000000,97804
2021-06-16,1133.500000,1146.500000,1026.449951,1098.000000,1098.000000,265706
2021-06-17,1072.500000,1082.000000,992.500000,1043.500000,1043.500000,113536
2021-06-18,915.000000,949.500000,892.500000,895.500000,895.500000,241188
2021-06-21,912.500000,914.000000,850.000000,879.500000,879.500000,90642
2021-06-22,872.500000,872.500000,803.000000,806.000000,806.000000,133608
2021-06-23,818.000000,852.000000,811.500000,828.500000,828.500000,86122
2021-06-24,846.000000,883.500000,835.500000,855.500000,855.500000,87254
2021-06-25,878.000000,878.000000,831.000000,832.500000,832.500000,58218
2021-06-28,832.000000,842.000000,805.000000,808.000000,808.000000,73172
2021-06-29,805.500000,810.000000,793.000000,804.000000,804.000000,47924
2021-06-30,801.000000,815.000000,776.250000,783.500000,783.500000,61474
2021-07-01,783.000000,795.500000,773.000000,779.500000,779.500000,43130
2021-07-02,780.000000,783.000000,750.500000,760.000000,760.000000,45518
2021-07-06,761.000000,766.750000,742.500000,746.500000,746.500000,45532
2021-07-07,749.500000,750.000000,716.500000,732.500000,732.500000,44546
2021-07-08,715.000000,773.500000,714.000000,770.000000,770.000000,52806
2021-07-09,769.000000,793.000000,756.000000,777.500000,777.500000,39156
2021-07-12,777.500000,787.500000,746.000000,750.000000,750.000000,30212
2021-07-13,743.000000,746.500000,711.000000,714.500000,714.500000,40422
2021-07-14,725.500000,729.000000,665.500000,668.500000,668.500000,60504
2021-07-15,674.500000,680.500000,660.000000,675.500000,675.500000,78960
2021-07-16,686.000000,693.500000,674.000000,675.500000,675.500000,58656
2021-07-19,674.000000,693.500000,652.500000,693.000000,693.000000,43902
2021-07-20,695.500000,700.000000,680.500000,689.000000,689.000000,45762
2021-07-21,693.500000,724.000000,688.500000,707.000000,707.000000,34630
2021-07-22,704.500000,707.000000,689.000000,700.000000,700.000000,37962
2021-07-23,695.500000,700.000000,673.500000,690.500000,690.500000,39804
2021-07-26,685.500000,699.599976,670.500000,689.500000,689.500000,26676
2021-07-27,686.500000,688.500000,651.000000,657.500000,657.500000,37664
2021-07-28,657.500000,680.500000,657.500000,674.000000,674.000000,26676
2021-07-29,680.500000,689.000000,643.000000,650.500000,650.500000,50108
2021-07-30,650.000000,660.000000,635.500000,643.500000,643.500000,29710
2021-08-02,651.000000,661.000000,641.000000,642.000000,642.000000,26084
2021-08-03,649.500000,658.000000,592.750000,597.000000,597.000000,89276
2021-08-04,594.000000,610.000000,582.000000,592.500000,592.500000,39500
2021-08-05,610.500000,622.650024,577.000000,598.000000,598.000000,62096
2021-08-06,607.500000,617.000000,601.400024,609.500000,609.500000,23010
2021-08-09,606.000000,672.000000,605.000000,654.500000,654.500000,36214
2021-08-10,670.500000,695.000000,661.500000,682.000000,682.000000,48220
2021-08-11,685.000000,697.000000,626.299988,640.000000,640.000000,39406
2021-08-12,624.500000,634.500000,591.000000,593.500000,593.500000,43682
2021-08-13,599.000000,605.500000,535.000000,537.500000,537.500000,84048
2021-08-16,540.500000,545.500000,510.500000,540.000000,540.000000,66984
2021-08-17,537.500000,554.299988,520.000000,542.500000,542.500000,74598
2021-08-18,545.500000,553.000000,537.500000,545.500000,545.500000,46242
